Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice
,,,,,,,,1927-09-03 12:00,171.125,,,,,,,,,,,,,,,,,,,,,,,1929-11-03 12:00,197.979,,,,,,,,,,,1931-02-17 12:00,281.941,,,,,,,,,,,1932-08-20 12:00,103.035,,,,,,,,,,,1934-02-27 12:00,308.015,,,,,,,,,,,1935-09-03 12:00,167.581,,,,,,
,,,,,,,,1927-09-04 12:00,170.594,,,,,,,,,,,,,,,,,,,,,,,1929-11-04 12:00,199.224,,,,,,,,,,,1931-02-18 12:00,283.033,,,,,,,,,,,1932-08-21 12:00,103.822,,,,,,,,,,,1934-02-28 12:00,308.112,,,,,,,,,,,1935-09-04 12:00,167.0,,,,,,
,,,,,,,,1927-09-05 12:00,170.039,,,,,,,,,,,,,,,,,,,,,,,1929-11-05 12:00,200.469,,,,,,,,,,,1931-02-19 12:00,284.129,,,,,,,,,,,1932-08-22 12:00,104.623,,,,,,,,,,,1934-03-01 12:00,308.248,,,,,,,,,,,1935-09-05 12:00,166.404,,,,,,
,,,,,,,,1927-09-06 12:00,169.465,,,,,,,,,,,,,,,,,,,,,,,1929-11-06 12:00,201.715,,,,,,,,,,,1931-02-20 12:00,285.228,,,,,,,,,,,1932-08-23 12:00,105.437,,,,,,,,,,,1934-03-02 12:00,308.42,,,,,,,,,,,1935-09-06 12:00,165.796,,,,,,
,,,,,,,,1927-09-07 12:00,168.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-02-21 12:00,286.33,,,,,,,,,,,1932-08-24 12:00,106.263,,,,,,,,,,,1934-03-03 12:00,308.629,,,,,,,,,,,1935-09-07 12:00,165.18,,,,,,
,,,,,,,,1927-09-08 12:00,168.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-02-22 12:00,287.436,,,,,,,,,,,1932-08-25 12:00,107.101,,,,,,,,,,,1934-03-04 12:00,308.873,,,,,,,,,,,1935-09-08 12:00,164.561,,,,,,
,,,,,,,,1927-09-09 12:00,167.654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-02-23 12:00,288.544,,,,,,,,,,,1932-08-26 12:00,107.951,,,,,,,,,,,1934-03-05 12:00,309.152,,,,,,,,,,,1935-09-09 12:00,163.942,,,,,,
,,,,,,,,1927-09-10 12:00,167.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-02-24 12:00,289.656,,,,,,,,,,,1932-08-27 12:00,108.813,,,,,,,,,,,1934-03-06 12:00,309.463,,,,,,,,,,,1935-09-10 12:00,163.327,,,,,,
,,,,,,,,1927-09-11 12:00,166.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-02-25 12:00,290.77,,,,,,,,,,,1932-08-28 12:00,109.685,,,,,,,,,,,1934-03-07 12:00,309.806,,,,,,,,,,,1935-09-11 12:00,162.72,,,,,,
,,,,,,,,1927-09-12 12:00,165.798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-02-26 12:00,291.887,,,,,,,,,,,1932-08-29 12:00,110.567,,,,,,,,,,,1934-03-08 12:00,310.181,,,,,,,,,,,1935-09-12 12:00,162.127,,,,,,
,,,,,,,,1927-09-13 12:00,165.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-02-27 12:00,293.007,,,,,,,,,,,1932-08-30 12:00,111.46,,,,,,,,,,,1934-03-09 12:00,310.585,,,,,,,,,,,1935-09-13 12:00,161.549,,,,,,
,,,,,,,,1927-09-14 12:00,164.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-02-28 12:00,294.13,,,,,,,,,,,1932-08-31 12:00,112.362,,,,,,,,,,,1934-03-10 12:00,311.017,,,,,,,,,,,1935-09-14 12:00,160.991,,,,,,
,,,,,,,,1927-09-15 12:00,164.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-01 12:00,295.255,,,,,,,,,,,1932-09-01 12:00,113.274,,,,,,,,,,,1934-03-11 12:00,311.478,,,,,,,,,,,1935-09-15 12:00,160.457,,,,,,
,,,,,,,,1927-09-16 12:00,163.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-02 12:00,296.383,,,,,,,,,,,1932-09-02 12:00,114.194,,,,,,,,,,,1934-03-12 12:00,311.964,,,,,,,,,,,1935-09-16 12:00,159.949,,,,,,
,,,,,,,,1927-09-17 12:00,162.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-03 12:00,297.513,,,,,,,,,,,1932-09-03 12:00,115.124,,,,,,,,,,,1934-03-13 12:00,312.477,,,,,,,,,,,1935-09-17 12:00,159.47,,,,,,
,,,,,,,,1927-09-18 12:00,162.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-04 12:00,298.646,,,,,,,,,,,1932-09-04 12:00,116.062,,,,,,,,,,,1934-03-14 12:00,313.013,,,,,,,,,,,1935-09-18 12:00,159.023,,,,,,
,,,,,,,,1927-09-19 12:00,161.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-05 12:00,299.781,,,,,,,,,,,1932-09-05 12:00,117.008,,,,,,,,,,,1934-03-15 12:00,313.573,,,,,,,,,,,1935-09-19 12:00,158.61,,,,,,
,,,,,,,,1927-09-20 12:00,161.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-06 12:00,300.918,,,,,,,,,,,1932-09-06 12:00,117.962,,,,,,,,,,,1934-03-16 12:00,314.156,,,,,,,,,,,1935-09-20 12:00,158.233,,,,,,
,,,,,,,,1927-09-21 12:00,161.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-07 12:00,302.057,,,,,,,,,,,1932-09-07 12:00,118.923,,,,,,,,,,,1934-03-17 12:00,314.76,,,,,,,,,,,1935-09-21 12:00,157.893,,,,,,
,,,,,,,,1927-09-22 12:00,160.624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-08 12:00,303.199,,,,,,,,,,,1932-09-08 12:00,119.893,,,,,,,,,,,1934-03-18 12:00,315.385,,,,,,,,,,,1935-09-22 12:00,157.591,,,,,,
,,,,,,,,1927-09-23 12:00,160.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-09 12:00,304.343,,,,,,,,,,,1932-09-09 12:00,120.869,,,,,,,,,,,1934-03-19 12:00,316.029,,,,,,,,,,,1935-09-23 12:00,157.329,,,,,,
,,,,,,,,1927-09-24 12:00,159.956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-10 12:00,305.488,,,,,,,,,,,1932-09-10 12:00,121.853,,,,,,,,,,,1934-03-20 12:00,316.693,,,,,,,,,,,1935-09-24 12:00,157.107,,,,,,
,,,,,,,,1927-09-25 12:00,159.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-11 12:00,306.636,,,,,,,,,,,1932-09-11 12:00,122.844,,,,,,,,,,,1934-03-21 12:00,317.375,,,,,,,,,,,1935-09-25 12:00,156.924,,,,,,
,,,,,,,,1927-09-26 12:00,159.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-12 12:00,307.786,,,,,,,,,,,1932-09-12 12:00,123.841,,,,,,,,,,,1934-03-22 12:00,318.075,,,,,,,,,,,1935-09-26 12:00,156.783,,,,,,
,,,,,,,,1927-09-27 12:00,159.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-13 12:00,308.937,,,,,,,,,,,1932-09-13 12:00,124.845,,,,,,,,,,,1934-03-23 12:00,318.792,,,,,,,,,,,1935-09-27 12:00,156.682,,,,,,
,,,,,,,,1927-09-28 12:00,159.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-14 12:00,310.09,,,,,,,,,,,1932-09-14 12:00,125.856,,,,,,,,,,,1934-03-24 12:00,319.525,,,,,,,,,,,1935-09-28 12:00,156.621,,,,,,
,,,,,,,,1927-09-29 12:00,158.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-15 12:00,311.245,,,,,,,,,,,1932-09-15 12:00,126.873,,,,,,,,,,,1934-03-25 12:00,320.274,,,,,,,,,,,1935-09-29 12:00,156.6,,,,,,
,,,,,,,,1927-09-30 12:00,158.896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-16 12:00,312.402,,,,,,,,,,,1932-09-16 12:00,127.895,,,,,,,,,,,1934-03-26 12:00,321.038,,,,,,,,,,,1935-09-30 12:00,156.618,,,,,,
,,,,,,,,1927-10-01 12:00,158.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-17 12:00,313.56,,,,,,,,,,,1932-09-17 12:00,128.924,,,,,,,,,,,1934-03-27 12:00,321.816,,,,,,,,,,,1935-10-01 12:00,156.675,,,,,,
,,,,,,,,1927-10-02 12:00,158.863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-18 12:00,314.719,,,,,,,,,,,1932-09-18 12:00,129.959,,,,,,,,,,,1934-03-28 12:00,322.608,,,,,,,,,,,1935-10-02 12:00,156.771,,,,,,
,,,,,,,,1927-10-03 12:00,158.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-19 12:00,315.88,,,,,,,,,,,1932-09-19 12:00,130.999,,,,,,,,,,,1934-03-29 12:00,323.414,,,,,,,,,,,1935-10-03 12:00,156.903,,,,,,
,,,,,,,,1927-10-04 12:00,158.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-20 12:00,317.042,,,,,,,,,,,1932-09-20 12:00,132.045,,,,,,,,,,,1934-03-30 12:00,324.233,,,,,,,,,,,1935-10-04 12:00,157.073,,,,,,
,,,,,,,,1927-10-05 12:00,159.106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-21 12:00,318.206,,,,,,,,,,,1932-09-21 12:00,133.096,,,,,,,,,,,1934-03-31 12:00,325.064,,,,,,,,,,,1935-10-05 12:00,157.277,,,,,,
,,,,,,,,1927-10-06 12:00,159.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-22 12:00,319.371,,,,,,,,,,,1932-09-22 12:00,134.152,,,,,,,,,,,1934-04-01 12:00,325.908,,,,,,,,,,,1935-10-06 12:00,157.517,,,,,,
,,,,,,,,1927-10-07 12:00,159.454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-23 12:00,320.537,,,,,,,,,,,1932-09-23 12:00,135.214,,,,,,,,,,,1934-04-02 12:00,326.762,,,,,,,,,,,1935-10-07 12:00,157.79,,,,,,
,,,,,,,,1927-10-08 12:00,159.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-24 12:00,321.704,,,,,,,,,,,1932-09-24 12:00,136.28,,,,,,,,,,,1934-04-03 12:00,327.628,,,,,,,,,,,1935-10-08 12:00,158.096,,,,,,
,,,,,,,,1927-10-09 12:00,159.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-25 12:00,322.873,,,,,,,,,,,1932-09-25 12:00,137.351,,,,,,,,,,,1934-04-04 12:00,328.505,,,,,,,,,,,1935-10-09 12:00,158.434,,,,,,
,,,,,,,,1927-10-10 12:00,160.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-26 12:00,324.042,,,,,,,,,,,1932-09-26 12:00,138.427,,,,,,,,,,,1934-04-05 12:00,329.392,,,,,,,,,,,1935-10-10 12:00,158.803,,,,,,
,,,,,,,,1927-10-11 12:00,160.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-27 12:00,325.213,,,,,,,,,,,1932-09-27 12:00,139.507,,,,,,,,,,,1934-04-06 12:00,330.289,,,,,,,,,,,1935-10-11 12:00,159.202,,,,,,
,,,,,,,,1927-10-12 12:00,160.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-28 12:00,326.385,,,,,,,,,,,1932-09-28 12:00,140.591,,,,,,,,,,,1934-04-07 12:00,331.196,,,,,,,,,,,1935-10-12 12:00,159.63,,,,,,
,,,,,,,,1927-10-13 12:00,161.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-29 12:00,327.558,,,,,,,,,,,1932-09-29 12:00,141.68,,,,,,,,,,,1934-04-08 12:00,332.111,,,,,,,,,,,1935-10-13 12:00,160.086,,,,,,
,,,,,,,,1927-10-14 12:00,161.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-30 12:00,328.732,,,,,,,,,,,1932-09-30 12:00,142.773,,,,,,,,,,,1934-04-09 12:00,333.036,,,,,,,,,,,1935-10-14 12:00,160.569,,,,,,
,,,,,,,,1927-10-15 12:00,162.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-03-31 12:00,329.907,,,,,,,,,,,1932-10-01 12:00,143.87,,,,,,,,,,,1934-04-10 12:00,333.969,,,,,,,,,,,1935-10-15 12:00,161.078,,,,,,
,,,,,,,,1927-10-16 12:00,162.655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-01 12:00,331.083,,,,,,,,,,,1932-10-02 12:00,144.971,,,,,,,,,,,1934-04-11 12:00,334.909,,,,,,,,,,,1935-10-16 12:00,161.613,,,,,,
,,,,,,,,1927-10-17 12:00,163.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-02 12:00,332.259,,,,,,,,,,,1932-10-03 12:00,146.075,,,,,,,,,,,1934-04-12 12:00,335.858,,,,,,,,,,,1935-10-17 12:00,162.172,,,,,,
,,,,,,,,1927-10-18 12:00,163.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-03 12:00,333.437,,,,,,,,,,,1932-10-04 12:00,147.184,,,,,,,,,,,1934-04-13 12:00,336.814,,,,,,,,,,,1935-10-18 12:00,162.755,,,,,,
,,,,,,,,1927-10-19 12:00,164.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-04 12:00,334.616,,,,,,,,,,,1932-10-05 12:00,148.296,,,,,,,,,,,1934-04-14 12:00,337.777,,,,,,,,,,,1935-10-19 12:00,163.36,,,,,,
,,,,,,,,1927-10-20 12:00,164.811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-05 12:00,335.796,,,,,,,,,,,1932-10-06 12:00,149.411,,,,,,,,,,,1934-04-15 12:00,338.748,,,,,,,,,,,1935-10-20 12:00,163.987,,,,,,
,,,,,,,,1927-10-21 12:00,165.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-06 12:00,336.977,,,,,,,,,,,1932-10-07 12:00,150.53,,,,,,,,,,,1934-04-16 12:00,339.724,,,,,,,,,,,1935-10-21 12:00,164.635,,,,,,
,,,,,,,,1927-10-22 12:00,166.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-07 12:00,338.159,,,,,,,,,,,1932-10-08 12:00,151.653,,,,,,,,,,,1934-04-17 12:00,340.708,,,,,,,,,,,1935-10-22 12:00,165.302,,,,,,
,,,,,,,,1927-10-23 12:00,166.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-08 12:00,339.342,,,,,,,,,,,1932-10-09 12:00,152.779,,,,,,,,,,,1934-04-18 12:00,341.697,,,,,,,,,,,1935-10-23 12:00,165.99,,,,,,
,,,,,,,,1927-10-24 12:00,167.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-09 12:00,340.525,,,,,,,,,,,1932-10-10 12:00,153.908,,,,,,,,,,,1934-04-19 12:00,342.693,,,,,,,,,,,1935-10-24 12:00,166.695,,,,,,
,,,,,,,,1927-10-25 12:00,168.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-10 12:00,341.71,,,,,,,,,,,1932-10-11 12:00,155.04,,,,,,,,,,,1934-04-20 12:00,343.694,,,,,,,,,,,1935-10-25 12:00,167.419,,,,,,
,,,,,,,,1927-10-26 12:00,168.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-11 12:00,342.895,,,,,,,,,,,1932-10-12 12:00,156.176,,,,,,,,,,,1934-04-21 12:00,344.7,,,,,,,,,,,1935-10-26 12:00,168.16,,,,,,
,,,,,,,,1927-10-27 12:00,169.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-12 12:00,344.081,,,,,,,,,,,1932-10-13 12:00,157.314,,,,,,,,,,,1934-04-22 12:00,345.713,,,,,,,,,,,1935-10-27 12:00,168.917,,,,,,
,,,,,,,,1927-10-28 12:00,170.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-13 12:00,345.267,,,,,,,,,,,1932-10-14 12:00,158.456,,,,,,,,,,,1934-04-23 12:00,346.73,,,,,,,,,,,1935-10-28 12:00,169.691,,,,,,
,,,,,,,,1927-10-29 12:00,170.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-14 12:00,346.454,,,,,,,,,,,1932-10-15 12:00,159.601,,,,,,,,,,,1934-04-24 12:00,347.752,,,,,,,,,,,1935-10-29 12:00,170.479,,,,,,
,,,,,,,,1927-10-30 12:00,171.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-15 12:00,347.642,,,,,,,,,,,1932-10-16 12:00,160.748,,,,,,,,,,,1934-04-25 12:00,348.78,,,,,,,,,,,1935-10-30 12:00,171.283,,,,,,
,,,,,,,,1927-10-31 12:00,172.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-16 12:00,348.831,,,,,,,,,,,1932-10-17 12:00,161.899,,,,,,,,,,,1934-04-26 12:00,349.812,,,,,,,,,,,1935-10-31 12:00,172.1,,,,,,
,,,,,,,,1927-11-01 12:00,173.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-17 12:00,350.02,,,,,,,,,,,1932-10-18 12:00,163.052,,,,,,,,,,,1934-04-27 12:00,350.849,,,,,,,,,,,1935-11-01 12:00,172.932,,,,,,
,,,,,,,,1927-11-02 12:00,174.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-18 12:00,351.21,,,,,,,,,,,1932-10-19 12:00,164.209,,,,,,,,,,,1934-04-28 12:00,351.89,,,,,,,,,,,1935-11-02 12:00,173.776,,,,,,
,,,,,,,,1927-11-03 12:00,174.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-19 12:00,352.4,,,,,,,,,,,1932-10-20 12:00,165.368,,,,,,,,,,,1934-04-29 12:00,352.935,,,,,,,,,,,1935-11-03 12:00,174.633,,,,,,
,,,,,,,,1927-11-04 12:00,175.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-20 12:00,353.591,,,,,,,,,,,1932-10-21 12:00,166.529,,,,,,,,,,,1934-04-30 12:00,353.985,,,,,,,,,,,1935-11-04 12:00,175.502,,,,,,
,,,,,,,,1927-11-05 12:00,176.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-21 12:00,354.783,,,,,,,,,,,1932-10-22 12:00,167.693,,,,,,,,,,,1934-05-01 12:00,355.04,,,,,,,,,,,1935-11-05 12:00,176.384,,,,,,
,,,,,,,,1927-11-06 12:00,177.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-22 12:00,355.975,,,,,,,,,,,1932-10-23 12:00,168.86,,,,,,,,,,,1934-05-02 12:00,356.098,,,,,,,,,,,1935-11-06 12:00,177.276,,,,,,
,,,,,,,,1927-11-07 12:00,178.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-23 12:00,357.167,,,,,,,,,,,1932-10-24 12:00,170.029,,,,,,,,,,,1934-05-03 12:00,357.16,,,,,,,,,,,1935-11-07 12:00,178.18,,,,,,
,,,,,,,,1927-11-08 12:00,179.237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-24 12:00,358.36,,,,,,,,,,,1932-10-25 12:00,171.201,,,,,,,,,,,1934-05-04 12:00,358.226,,,,,,,,,,,1935-11-08 12:00,179.095,,,,,,
,,,,,,,,1927-11-09 12:00,180.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-25 12:00,359.553,,,,,,,,,,,1932-10-26 12:00,172.374,,,,,,,,,,,1934-05-05 12:00,359.295,,,,,,,,,,,1935-11-09 12:00,180.02,,,,,,
,,,,,,,,1927-11-10 12:00,181.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-26 12:00,0.746999999999,,,,,,,,,,,1932-10-27 12:00,173.55,,,,,,,,,,,1934-05-06 12:00,0.368,,,,,,,,,,,1935-11-10 12:00,180.955,,,,,,
,,,,,,,,1927-11-11 12:00,181.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-27 12:00,1.941,,,,,,,,,,,1932-10-28 12:00,174.729,,,,,,,,,,,1934-05-07 12:00,1.444,,,,,,,,,,,1935-11-11 12:00,181.9,,,,,,
,,,,,,,,1927-11-12 12:00,182.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-28 12:00,3.136,,,,,,,,,,,1932-10-29 12:00,175.909,,,,,,,,,,,1934-05-08 12:00,2.524,,,,,,,,,,,1935-11-12 12:00,182.854,,,,,,
,,,,,,,,1927-11-13 12:00,183.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-29 12:00,4.331,,,,,,,,,,,1932-10-30 12:00,177.091,,,,,,,,,,,1934-05-09 12:00,3.607,,,,,,,,,,,1935-11-13 12:00,183.818,,,,,,
,,,,,,,,1927-11-14 12:00,184.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-04-30 12:00,5.526,,,,,,,,,,,1932-10-31 12:00,178.276,,,,,,,,,,,1934-05-10 12:00,4.693,,,,,,,,,,,1935-11-14 12:00,184.79,,,,,,
,,,,,,,,1927-11-15 12:00,185.763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-01 12:00,6.722,,,,,,,,,,,1932-11-01 12:00,179.462,,,,,,,,,,,1934-05-11 12:00,5.781,,,,,,,,,,,1935-11-15 12:00,185.771,,,,,,
,,,,,,,,1927-11-16 12:00,186.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-02 12:00,7.919,,,,,,,,,,,1932-11-02 12:00,180.65,,,,,,,,,,,1934-05-12 12:00,6.873,,,,,,,,,,,1935-11-16 12:00,186.76,,,,,,
,,,,,,,,1927-11-17 12:00,187.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-03 12:00,9.116,,,,,,,,,,,1932-11-03 12:00,181.841,,,,,,,,,,,1934-05-13 12:00,7.968,,,,,,,,,,,1935-11-17 12:00,187.757,,,,,,
,,,,,,,,1927-11-18 12:00,188.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-04 12:00,10.313,,,,,,,,,,,1932-11-04 12:00,183.032,,,,,,,,,,,1934-05-14 12:00,9.065,,,,,,,,,,,1935-11-18 12:00,188.762,,,,,,
,,,,,,,,1927-11-19 12:00,189.695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-05 12:00,11.511,,,,,,,,,,,1932-11-05 12:00,184.226,,,,,,,,,,,1934-05-15 12:00,10.164,,,,,,,,,,,1935-11-19 12:00,189.774,,,,,,
,,,,,,,,1927-11-20 12:00,190.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-06 12:00,12.709,,,,,,,,,,,1932-11-06 12:00,185.421,,,,,,,,,,,1934-05-16 12:00,11.266,,,,,,,,,,,1935-11-20 12:00,190.793,,,,,,
,,,,,,,,1927-11-21 12:00,191.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-07 12:00,13.908,,,,,,,,,,,1932-11-07 12:00,186.618,,,,,,,,,,,1934-05-17 12:00,12.371,,,,,,,,,,,1935-11-21 12:00,191.819,,,,,,
,,,,,,,,1927-11-22 12:00,192.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-08 12:00,15.107,,,,,,,,,,,1932-11-08 12:00,187.817,,,,,,,,,,,1934-05-18 12:00,13.478,,,,,,,,,,,1935-11-22 12:00,192.852,,,,,,
,,,,,,,,1927-11-23 12:00,193.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-09 12:00,16.307,,,,,,,,,,,1932-11-09 12:00,189.017,,,,,,,,,,,1934-05-19 12:00,14.587,,,,,,,,,,,1935-11-23 12:00,193.891,,,,,,
,,,,,,,,1927-11-24 12:00,194.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-10 12:00,17.507,,,,,,,,,,,1932-11-10 12:00,190.219,,,,,,,,,,,1934-05-20 12:00,15.699,,,,,,,,,,,1935-11-24 12:00,194.937,,,,,,
,,,,,,,,1927-11-25 12:00,195.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-11 12:00,18.707,,,,,,,,,,,1932-11-11 12:00,191.423,,,,,,,,,,,1934-05-21 12:00,16.812,,,,,,,,,,,1935-11-25 12:00,195.988,,,,,,
,,,,,,,,1927-11-26 12:00,196.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-12 12:00,19.908,,,,,,,,,,,1932-11-12 12:00,192.628,,,,,,,,,,,1934-05-22 12:00,17.928,,,,,,,,,,,1935-11-26 12:00,197.045,,,,,,
,,,,,,,,1927-11-27 12:00,197.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1931-05-13 12:00,21.109,,,,,,,,,,,1932-11-13 12:00,193.835,,,,,,,,,,,1934-05-23 12:00,19.046,,,,,,,,,,,1935-11-27 12:00,198.108,,,,,,
,,,,,,,,1927-11-28 12:00,198.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932-11-14 12:00,195.043,,,,,,,,,,,1934-05-24 12:00,20.165,,,,,,,,,,,1935-11-28 12:00,199.176,,,,,,
