Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice,Timestamp,G.Venus,HighPrice,LowPrice
,,,,1906-08-03 12:00,171.579,,,1907-04-19 12:00,350.75,,,1907-09-18 12:00,175.61,,,1908-02-10 12:00,355.875,,,,,,,,,,,1908-10-18 12:00,161.711,,,1909-03-25 12:00,355.656,,,1909-08-18 12:00,174.795,,,1910-01-17 12:00,330.426,,,1910-10-02 12:00,174.709,,,1911-02-24 12:00,356.422,,,1911-07-22 12:00,163.248,,,1912-04-08 12:00,355.214,,,1912-09-01 12:00,174.667,,,1913-01-26 12:00,352.124,,,1913-10-15 12:00,173.19,,,1914-03-10 12:00,355.886,,,1914-08-03 12:00,172.046,,,1915-04-18 12:00,350.117,,,1915-09-17 12:00,175.057,,,1916-02-09 12:00,355.249,,,,,,,1916-08-18 12:00,102.489,,,1916-10-18 12:00,162.152,,,1917-03-25 12:00,356.337,,,1917-08-17 12:00,174.209,,,1918-01-16 12:00,328.249,,,1918-10-02 12:00,175.393,,,1919-02-23 12:00,355.843,,,1919-07-21 12:00,162.138,,,1920-04-07 12:00,354.635,,,1920-09-01 12:00,175.339,,,1921-01-25 12:00,351.319,,,1921-10-14 12:00,172.595,,,1922-03-10 12:00,356.561,,,1922-08-02 12:00,171.356,,,1923-04-18 12:00,350.659,,,1923-09-17 12:00,175.734,,,1924-02-09 12:00,355.822,,,,,,,1924-08-10 12:00,96.8,,,1924-10-19 12:00,163.739,,,1925-03-24 12:00,355.764,,,1925-08-17 12:00,174.812,,,1926-01-16 12:00,326.046,,,1926-10-01 12:00,174.815,,,1927-02-23 12:00,356.488,,,1927-07-21 12:00,161.76,,,1928-04-07 12:00,355.273,,,1928-08-31 12:00,174.765,,,1929-01-25 12:00,351.586,,,1929-10-14 12:00,173.225,,,1930-03-09 12:00,355.986,,,1930-08-02 12:00,171.798,,,1931-04-18 12:00,351.21,,,1931-09-16 12:00,175.176,,,1932-02-08 12:00,355.183,,,1932-10-19 12:00,164.209,,,1933-03-24 12:00,356.442,,,1933-08-16 12:00,174.219,,,1934-01-16 12:00,323.612,,,1934-10-01 12:00,175.499,,,1935-02-22 12:00,355.91,,,1935-07-21 12:00,161.315,,
,,,,1906-08-04 12:00,172.719,,,1907-04-20 12:00,351.933,,,1907-09-19 12:00,176.855,,,1908-02-11 12:00,357.087,,,,,,,,,,,1908-10-19 12:00,162.851,,,1909-03-26 12:00,356.898,,,1909-08-19 12:00,176.004,,,1910-01-18 12:00,330.605,,,1910-10-03 12:00,175.954,,,1911-02-25 12:00,357.662,,,1911-07-23 12:00,164.053,,,1912-04-09 12:00,356.441,,,1912-09-02 12:00,175.902,,,1913-01-27 12:00,353.223,,,1913-10-16 12:00,174.418,,,1914-03-11 12:00,357.132,,,1914-08-04 12:00,173.181,,,1915-04-19 12:00,351.302,,,1915-09-18 12:00,176.302,,,1916-02-10 12:00,356.461,,,,,,,1916-08-19 12:00,103.175,,,1916-10-19 12:00,163.298,,,1917-03-26 12:00,357.58,,,1917-08-18 12:00,175.417,,,1918-01-17 12:00,328.375,,,1918-10-03 12:00,176.638,,,1919-02-24 12:00,357.083,,,1919-07-22 12:00,162.925,,,1920-04-08 12:00,355.862,,,1920-09-02 12:00,176.573,,,1921-01-26 12:00,352.413,,,1921-10-15 12:00,173.824,,,1922-03-11 12:00,357.807,,,1922-08-03 12:00,172.488,,,1923-04-19 12:00,351.847,,,1923-09-18 12:00,176.979,,,1924-02-10 12:00,357.032,,,,,,,1924-08-11 12:00,97.374,,,1924-10-20 12:00,164.893,,,1925-03-25 12:00,357.007,,,1925-08-18 12:00,176.018,,,1926-01-17 12:00,326.076,,,1926-10-02 12:00,176.06,,,1927-02-24 12:00,357.727,,,1927-07-22 12:00,162.514,,,1928-04-08 12:00,356.501,,,1928-09-01 12:00,175.999,,,1929-01-26 12:00,352.669,,,1929-10-15 12:00,174.455,,,1930-03-10 12:00,357.233,,,1930-08-03 12:00,172.925,,,1931-04-19 12:00,352.4,,,1931-09-17 12:00,176.42,,,1932-02-09 12:00,356.392,,,1932-10-20 12:00,165.368,,,1933-03-25 12:00,357.685,,,1933-08-17 12:00,175.425,,,1934-01-17 12:00,323.541,,,1934-10-02 12:00,176.744,,,1935-02-23 12:00,357.149,,,1935-07-22 12:00,162.032,,
,,,,1906-08-05 12:00,173.857,,,1907-04-21 12:00,353.116,,,1907-09-20 12:00,178.1,,,1908-02-12 12:00,358.299,,,,,,,,,,,1908-10-20 12:00,163.995,,,1909-03-27 12:00,358.14,,,1909-08-20 12:00,177.213,,,1910-01-19 12:00,330.746,,,1910-10-04 12:00,177.199,,,1911-02-26 12:00,358.902,,,1911-07-24 12:00,164.845,,,1912-04-10 12:00,357.668,,,1912-09-03 12:00,177.136,,,1913-01-28 12:00,354.317,,,1913-10-17 12:00,175.647,,,1914-03-12 12:00,358.378,,,1914-08-05 12:00,174.315,,,1915-04-20 12:00,352.488,,,1915-09-19 12:00,177.547,,,1916-02-11 12:00,357.672,,,,,,,1916-08-20 12:00,103.878,,,1916-10-20 12:00,164.446,,,1917-03-27 12:00,358.821,,,1917-08-19 12:00,176.625,,,1918-01-18 12:00,328.461,,,1918-10-04 12:00,177.883,,,1919-02-25 12:00,358.322,,,1919-07-23 12:00,163.698,,,1920-04-09 12:00,357.09,,,1920-09-03 12:00,177.807,,,1921-01-27 12:00,353.502,,,1921-10-16 12:00,175.053,,,1922-03-12 12:00,359.053,,,1922-08-04 12:00,173.619,,,1923-04-20 12:00,353.035,,,1923-09-19 12:00,178.224,,,1924-02-11 12:00,358.241,,,,,,,1924-08-12 12:00,97.97,,,1924-10-21 12:00,166.05,,,1925-03-26 12:00,358.249,,,1925-08-19 12:00,177.224,,,1926-01-18 12:00,326.064,,,1926-10-03 12:00,177.306,,,1927-02-25 12:00,358.965,,,1927-07-23 12:00,163.253,,,1928-04-09 12:00,357.729,,,1928-09-02 12:00,177.232,,,1929-01-27 12:00,353.748,,,1929-10-16 12:00,175.686,,,1930-03-11 12:00,358.478,,,1930-08-04 12:00,174.05,,,1931-04-20 12:00,353.591,,,1931-09-18 12:00,177.665,,,1932-02-10 12:00,357.599,,,1932-10-21 12:00,166.529,,,1933-03-26 12:00,358.927,,,1933-08-18 12:00,176.629,,,1934-01-18 12:00,323.428,,,1934-10-03 12:00,177.99,,,1935-02-24 12:00,358.387,,,1935-07-23 12:00,162.733,,
,,,,1906-08-06 12:00,174.994,,,1907-04-22 12:00,354.301,,,1907-09-21 12:00,179.345,,,1908-02-13 12:00,359.509,,,,,,,,,,,1908-10-21 12:00,165.141,,,1909-03-28 12:00,359.381,,,1909-08-21 12:00,178.421,,,1910-01-20 12:00,330.848,,,1910-10-05 12:00,178.445,,,1911-02-27 12:00,0.141,,,1911-07-25 12:00,165.625,,,1912-04-11 12:00,358.895,,,1912-09-04 12:00,178.371,,,1913-01-29 12:00,355.408,,,1913-10-18 12:00,176.878,,,1914-03-13 12:00,359.623,,,1914-08-06 12:00,175.446,,,1915-04-21 12:00,353.675,,,1915-09-20 12:00,178.792,,,1916-02-12 12:00,358.881,,,,,,,1916-08-21 12:00,104.598,,,1916-10-21 12:00,165.598,,,1917-03-28 12:00,0.0630000000001,,,1917-08-20 12:00,177.832,,,1918-01-19 12:00,328.506,,,1918-10-05 12:00,179.129,,,1919-02-26 12:00,359.561,,,1919-07-24 12:00,164.458,,,1920-04-10 12:00,358.317,,,1920-09-04 12:00,179.041,,,1921-01-28 12:00,354.587,,,1921-10-17 12:00,176.284,,,1922-03-13 12:00,0.298,,,1922-08-05 12:00,174.747,,,1923-04-21 12:00,354.224,,,1923-09-20 12:00,179.469,,,1924-02-12 12:00,359.448,,,,,,,1924-08-13 12:00,98.586,,,1924-10-22 12:00,167.209,,,1925-03-27 12:00,359.491,,,1925-08-20 12:00,178.43,,,1926-01-19 12:00,326.01,,,1926-10-04 12:00,178.552,,,1927-02-26 12:00,0.203,,,1927-07-24 12:00,163.976,,,1928-04-10 12:00,358.957,,,1928-09-03 12:00,178.465,,,1929-01-28 12:00,354.822,,,1929-10-17 12:00,176.917,,,1930-03-12 12:00,359.724,,,1930-08-05 12:00,175.173,,,1931-04-21 12:00,354.783,,,1931-09-19 12:00,178.91,,,1932-02-11 12:00,358.805,,,1932-10-22 12:00,167.693,,,1933-03-27 12:00,0.17,,,1933-08-19 12:00,177.834,,,1934-01-19 12:00,323.272,,,1934-10-04 12:00,179.237,,,1935-02-25 12:00,359.625,,,1935-07-24 12:00,163.417,,
,,,,1906-08-07 12:00,176.129,,,1907-04-23 12:00,355.486,,,1907-09-22 12:00,180.591,,,1908-02-14 12:00,0.718,,,,,,,,,,,1908-10-22 12:00,166.29,,,1909-03-29 12:00,0.622,,,1909-08-22 12:00,179.629,,,1910-01-21 12:00,330.91,,,1910-10-06 12:00,179.691,,,1911-02-28 12:00,1.38,,,1911-07-26 12:00,166.39,,,1912-04-12 12:00,0.122,,,1912-09-05 12:00,179.606,,,1913-01-30 12:00,356.493,,,1913-10-19 12:00,178.109,,,1914-03-14 12:00,0.868,,,1914-08-07 12:00,176.575,,,1915-04-22 12:00,354.862,,,1915-09-21 12:00,180.038,,,1916-02-13 12:00,0.0889999999999,,,,,,,1916-08-22 12:00,105.334,,,1916-10-22 12:00,166.752,,,1917-03-29 12:00,1.305,,,1917-08-21 12:00,179.039,,,1918-01-20 12:00,328.511,,,1918-10-06 12:00,180.376,,,1919-02-27 12:00,0.799,,,1919-07-25 12:00,165.203,,,1920-04-11 12:00,359.545,,,1920-09-05 12:00,180.275,,,1921-01-29 12:00,355.666,,,1921-10-18 12:00,177.515,,,1922-03-14 12:00,1.543,,,1922-08-06 12:00,175.873,,,1923-04-22 12:00,355.414,,,1923-09-21 12:00,180.714,,,1924-02-13 12:00,0.653,,,,,,,1924-08-14 12:00,99.222,,,1924-10-23 12:00,168.371,,,1925-03-28 12:00,0.733,,,1925-08-21 12:00,179.635,,,1926-01-20 12:00,325.915,,,1926-10-05 12:00,179.798,,,1927-02-27 12:00,1.441,,,1927-07-25 12:00,164.684,,,1928-04-11 12:00,0.186,,,1928-09-04 12:00,179.699,,,1929-01-29 12:00,355.89,,,1929-10-18 12:00,178.15,,,1930-03-13 12:00,0.968999999999,,,1930-08-06 12:00,176.293,,,1931-04-22 12:00,355.975,,,1931-09-20 12:00,180.155,,,1932-02-12 12:00,0.0100000000002,,,1932-10-23 12:00,168.86,,,1933-03-28 12:00,1.412,,,1933-08-20 12:00,179.037,,,1934-01-20 12:00,323.075,,,1934-10-05 12:00,180.483,,,1935-02-26 12:00,0.861999999999,,,1935-07-25 12:00,164.085,,
,,,,1906-08-08 12:00,177.261,,,1907-04-24 12:00,356.672,,,1907-09-23 12:00,181.836,,,1908-02-15 12:00,1.926,,,,,,,,,,,1908-10-23 12:00,167.441,,,1909-03-30 12:00,1.863,,,1909-08-23 12:00,180.836,,,1910-01-22 12:00,330.931,,,1910-10-07 12:00,180.938,,,1911-03-01 12:00,2.618,,,1911-07-27 12:00,167.142,,,1912-04-13 12:00,1.349,,,1912-09-06 12:00,180.84,,,1913-01-31 12:00,357.574,,,1913-10-20 12:00,179.341,,,1914-03-15 12:00,2.113,,,1914-08-08 12:00,177.703,,,1915-04-23 12:00,356.049,,,1915-09-22 12:00,181.283,,,1916-02-14 12:00,1.296,,,,,,,1916-08-23 12:00,106.086,,,1916-10-23 12:00,167.909,,,1917-03-30 12:00,2.546,,,1917-08-22 12:00,180.245,,,1918-01-21 12:00,328.474,,,1918-10-07 12:00,181.623,,,1919-02-28 12:00,2.037,,,1919-07-26 12:00,165.934,,,1920-04-12 12:00,0.773,,,1920-09-06 12:00,181.509,,,1921-01-30 12:00,356.741,,,1921-10-19 12:00,178.747,,,1922-03-15 12:00,2.787,,,1922-08-07 12:00,176.997,,,1923-04-23 12:00,356.604,,,1923-09-22 12:00,181.96,,,1924-02-14 12:00,1.858,,,,,,,1924-08-15 12:00,99.876,,,1924-10-24 12:00,169.536,,,1925-03-29 12:00,1.975,,,1925-08-22 12:00,180.839,,,1926-01-21 12:00,325.777,,,1926-10-06 12:00,181.045,,,1927-02-28 12:00,2.678,,,1927-07-26 12:00,165.376,,,1928-04-12 12:00,1.414,,,1928-09-05 12:00,180.932,,,1929-01-30 12:00,356.954,,,1929-10-19 12:00,179.383,,,1930-03-14 12:00,2.213,,,1930-08-07 12:00,177.412,,,1931-04-23 12:00,357.167,,,1931-09-21 12:00,181.4,,,1932-02-13 12:00,1.213,,,1932-10-24 12:00,170.029,,,1933-03-29 12:00,2.654,,,1933-08-21 12:00,180.241,,,1934-01-21 12:00,322.835,,,1934-10-06 12:00,181.73,,,1935-02-27 12:00,2.098,,,1935-07-26 12:00,164.734,,
,,,,1906-08-09 12:00,178.392,,,1907-04-25 12:00,357.858,,,1907-09-24 12:00,183.082,,,1908-02-16 12:00,3.132,,,,,,,,,,,1908-10-24 12:00,168.596,,,1909-03-31 12:00,3.104,,,1909-08-24 12:00,182.043,,,1910-01-23 12:00,330.911,,,1910-10-08 12:00,182.185,,,1911-03-02 12:00,3.855,,,1911-07-28 12:00,167.879,,,1912-04-14 12:00,2.576,,,1912-09-07 12:00,182.075,,,1913-02-01 12:00,358.65,,,1913-10-21 12:00,180.574,,,1914-03-16 12:00,3.357,,,1914-08-09 12:00,178.828,,,1915-04-24 12:00,357.237,,,1915-09-23 12:00,182.529,,,1916-02-15 12:00,2.501,,,,,,,,,,,1916-10-24 12:00,169.069,,,1917-03-31 12:00,3.787,,,1917-08-23 12:00,181.45,,,1918-01-22 12:00,328.395,,,1918-10-08 12:00,182.87,,,1919-03-01 12:00,3.274,,,1919-07-27 12:00,166.649,,,1920-04-13 12:00,2.0,,,1920-09-07 12:00,182.743,,,1921-01-31 12:00,357.811,,,1921-10-20 12:00,179.981,,,1922-03-16 12:00,4.031,,,1922-08-08 12:00,178.119,,,1923-04-24 12:00,357.795,,,1923-09-23 12:00,183.205,,,1924-02-15 12:00,3.061,,,,,,,1924-08-16 12:00,100.549,,,1924-10-25 12:00,170.703,,,1925-03-30 12:00,3.216,,,1925-08-23 12:00,182.043,,,1926-01-22 12:00,325.596,,,1926-10-07 12:00,182.292,,,1927-03-01 12:00,3.914,,,1927-07-27 12:00,166.051,,,1928-04-13 12:00,2.643,,,1928-09-06 12:00,182.165,,,1929-01-31 12:00,358.012,,,1929-10-20 12:00,180.617,,,1930-03-15 12:00,3.458,,,1930-08-08 12:00,178.527,,,1931-04-24 12:00,358.36,,,1931-09-22 12:00,182.646,,,1932-02-14 12:00,2.415,,,1932-10-25 12:00,171.201,,,1933-03-30 12:00,3.895,,,1933-08-22 12:00,181.443,,,1934-01-22 12:00,322.554,,,1934-10-07 12:00,182.978,,,1935-02-28 12:00,3.334,,,1935-07-27 12:00,165.365,,
,,,,1906-08-10 12:00,179.521,,,1907-04-26 12:00,359.045,,,1907-09-25 12:00,184.328,,,1908-02-17 12:00,4.337,,,,,,,,,,,1908-10-25 12:00,169.753,,,1909-04-01 12:00,4.344,,,1909-08-25 12:00,183.249,,,1910-01-24 12:00,330.849,,,1910-10-09 12:00,183.432,,,1911-03-03 12:00,5.092,,,1911-07-29 12:00,168.6,,,1912-04-15 12:00,3.803,,,1912-09-08 12:00,183.31,,,1913-02-02 12:00,359.722,,,1913-10-22 12:00,181.808,,,1914-03-17 12:00,4.601,,,1914-08-10 12:00,179.951,,,1915-04-25 12:00,358.426,,,1915-09-24 12:00,183.775,,,1916-02-16 12:00,3.705,,,,,,,,,,,1916-10-25 12:00,170.231,,,1917-04-01 12:00,5.027,,,1917-08-24 12:00,182.655,,,1918-01-23 12:00,328.274,,,1918-10-09 12:00,184.118,,,1919-03-02 12:00,4.511,,,1919-07-28 12:00,167.347,,,1920-04-14 12:00,3.228,,,1920-09-08 12:00,183.977,,,1921-02-01 12:00,358.876,,,1921-10-21 12:00,181.215,,,1922-03-17 12:00,5.275,,,1922-08-09 12:00,179.238,,,1923-04-25 12:00,358.986,,,1923-09-24 12:00,184.451,,,1924-02-16 12:00,4.262,,,,,,,1924-08-17 12:00,101.24,,,1924-10-26 12:00,171.872,,,1925-03-31 12:00,4.457,,,1925-08-24 12:00,183.246,,,1926-01-23 12:00,325.374,,,1926-10-08 12:00,183.54,,,1927-03-02 12:00,5.15,,,1927-07-28 12:00,166.708,,,1928-04-14 12:00,3.871,,,1928-09-07 12:00,183.398,,,1929-02-01 12:00,359.064,,,1929-10-21 12:00,181.852,,,1930-03-16 12:00,4.701,,,1930-08-09 12:00,179.641,,,1931-04-25 12:00,359.553,,,1931-09-23 12:00,183.891,,,1932-02-15 12:00,3.615,,,1932-10-26 12:00,172.374,,,1933-03-31 12:00,5.137,,,1933-08-23 12:00,182.646,,,1934-01-23 12:00,322.233,,,1934-10-08 12:00,184.226,,,1935-03-01 12:00,4.57,,,1935-07-28 12:00,165.976,,
,,,,1906-08-11 12:00,180.647,,,1907-04-27 12:00,0.232,,,1907-09-26 12:00,185.575,,,1908-02-18 12:00,5.54,,,,,,,,,,,1908-10-26 12:00,170.913,,,1909-04-02 12:00,5.584,,,1909-08-26 12:00,184.455,,,1910-01-25 12:00,330.744,,,1910-10-10 12:00,184.68,,,1911-03-04 12:00,6.328,,,1911-07-30 12:00,169.306,,,1912-04-16 12:00,5.03,,,1912-09-09 12:00,184.544,,,1913-02-03 12:00,0.788,,,1913-10-23 12:00,183.043,,,1914-03-18 12:00,5.845,,,1914-08-11 12:00,181.072,,,1915-04-26 12:00,359.615,,,1915-09-25 12:00,185.021,,,1916-02-17 12:00,4.907,,,,,,,,,,,1916-10-26 12:00,171.396,,,1917-04-02 12:00,6.268,,,1917-08-25 12:00,183.86,,,1918-01-24 12:00,328.111,,,1918-10-10 12:00,185.366,,,1919-03-03 12:00,5.747,,,1919-07-29 12:00,168.03,,,1920-04-15 12:00,4.455,,,1920-09-09 12:00,185.211,,,1921-02-02 12:00,359.935,,,1921-10-22 12:00,182.45,,,1922-03-18 12:00,6.518,,,1922-08-10 12:00,180.355,,,1923-04-26 12:00,0.177,,,1923-09-25 12:00,185.697,,,1924-02-17 12:00,5.462,,,,,,,1924-08-18 12:00,101.948,,,1924-10-27 12:00,173.044,,,1925-04-01 12:00,5.698,,,1925-08-25 12:00,184.449,,,1926-01-24 12:00,325.11,,,1926-10-09 12:00,184.788,,,1927-03-03 12:00,6.385,,,1927-07-29 12:00,167.347,,,1928-04-15 12:00,5.099,,,1928-09-08 12:00,184.632,,,1929-02-02 12:00,0.110000000001,,,1929-10-22 12:00,183.088,,,1930-03-17 12:00,5.945,,,1930-08-10 12:00,180.751,,,1931-04-26 12:00,0.746999999999,,,1931-09-24 12:00,185.137,,,1932-02-16 12:00,4.814,,,1932-10-27 12:00,173.55,,,1933-04-01 12:00,6.378,,,1933-08-24 12:00,183.847,,,1934-01-24 12:00,321.872,,,1934-10-09 12:00,185.474,,,1935-03-02 12:00,5.805,,,1935-07-29 12:00,166.568,,
,,,,1906-08-12 12:00,181.772,,,1907-04-28 12:00,1.421,,,1907-09-27 12:00,186.821,,,1908-02-19 12:00,6.742,,,,,,,,,,,1908-10-27 12:00,172.075,,,1909-04-03 12:00,6.824,,,1909-08-27 12:00,185.66,,,1910-01-26 12:00,330.598,,,1910-10-11 12:00,185.928,,,1911-03-05 12:00,7.564,,,1911-07-31 12:00,169.995,,,1912-04-17 12:00,6.256,,,1912-09-10 12:00,185.779,,,1913-02-04 12:00,1.848,,,1913-10-24 12:00,184.278,,,1914-03-19 12:00,7.088,,,1914-08-12 12:00,182.19,,,1915-04-27 12:00,0.805,,,1915-09-26 12:00,186.267,,,1916-02-18 12:00,6.108,,,,,,,,,,,1916-10-27 12:00,172.563,,,1917-04-03 12:00,7.508,,,1917-08-26 12:00,185.064,,,1918-01-25 12:00,327.905,,,1918-10-11 12:00,186.614,,,1919-03-04 12:00,6.982,,,1919-07-30 12:00,168.694,,,1920-04-16 12:00,5.683,,,1920-09-10 12:00,186.445,,,1921-02-03 12:00,0.989,,,1921-10-23 12:00,183.686,,,1922-03-19 12:00,7.761,,,1922-08-11 12:00,181.47,,,1923-04-27 12:00,1.369,,,1923-09-26 12:00,186.943,,,1924-02-18 12:00,6.66,,,,,,,1924-08-19 12:00,102.672,,,1924-10-28 12:00,174.218,,,1925-04-02 12:00,6.939,,,1925-08-26 12:00,185.651,,,1926-01-25 12:00,324.804,,,1926-10-10 12:00,186.036,,,1927-03-04 12:00,7.62,,,1927-07-30 12:00,167.967,,,1928-04-16 12:00,6.327,,,1928-09-09 12:00,185.865,,,1929-02-03 12:00,1.151,,,1929-10-23 12:00,184.325,,,1930-03-18 12:00,7.188,,,1930-08-11 12:00,181.859,,,1931-04-27 12:00,1.941,,,1931-09-25 12:00,186.382,,,1932-02-17 12:00,6.011,,,1932-10-28 12:00,174.729,,,1933-04-02 12:00,7.618,,,1933-08-25 12:00,185.048,,,1934-01-25 12:00,321.474,,,1934-10-10 12:00,186.723,,,1935-03-03 12:00,7.039,,,1935-07-30 12:00,167.138,,
,,,,1906-08-13 12:00,182.894,,,1907-04-29 12:00,2.609,,,1907-09-28 12:00,188.068,,,1908-02-20 12:00,7.943,,,,,,,,,,,1908-10-28 12:00,173.24,,,1909-04-04 12:00,8.064,,,1909-08-28 12:00,186.865,,,1910-01-27 12:00,330.409,,,1910-10-12 12:00,187.176,,,1911-03-06 12:00,8.798,,,1911-08-01 12:00,170.666,,,1912-04-18 12:00,7.483,,,1912-09-11 12:00,187.014,,,1913-02-05 12:00,2.904,,,1913-10-25 12:00,185.515,,,1914-03-20 12:00,8.332,,,1914-08-13 12:00,183.306,,,1915-04-28 12:00,1.996,,,1915-09-27 12:00,187.513,,,1916-02-19 12:00,7.308,,,,,,,,,,,1916-10-28 12:00,173.733,,,1917-04-04 12:00,8.748,,,1917-08-27 12:00,186.268,,,1918-01-26 12:00,327.657,,,1918-10-12 12:00,187.863,,,1919-03-05 12:00,8.217,,,1919-07-31 12:00,169.341,,,1920-04-17 12:00,6.911,,,1920-09-11 12:00,187.679,,,1921-02-04 12:00,2.037,,,1921-10-24 12:00,184.922,,,1922-03-20 12:00,9.004,,,1922-08-12 12:00,182.582,,,1923-04-28 12:00,2.562,,,1923-09-27 12:00,188.189,,,1924-02-19 12:00,7.857,,,,,,,1924-08-20 12:00,103.412,,,1924-10-29 12:00,175.394,,,1925-04-03 12:00,8.179,,,1925-08-27 12:00,186.853,,,1926-01-26 12:00,324.46,,,1926-10-11 12:00,187.285,,,1927-03-05 12:00,8.854,,,1927-07-31 12:00,168.567,,,1928-04-17 12:00,7.556,,,1928-09-10 12:00,187.098,,,1929-02-04 12:00,2.185,,,1929-10-24 12:00,185.563,,,1930-03-19 12:00,8.431,,,1930-08-12 12:00,182.965,,,1931-04-28 12:00,3.136,,,1931-09-26 12:00,187.628,,,1932-02-18 12:00,7.207,,,1932-10-29 12:00,175.909,,,1933-04-03 12:00,8.859,,,1933-08-26 12:00,186.249,,,1934-01-26 12:00,321.04,,,1934-10-11 12:00,187.972,,,1935-03-04 12:00,8.272,,,1935-07-31 12:00,167.687,,
