Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice,Timestamp,H.Earth,HighPrice,LowPrice
,,,,1906-07-24 12:00,300.86,,,1907-01-25 12:00,124.603,,,1907-07-25 12:00,301.585,,,1908-01-25 12:00,124.351,,,1908-07-24 12:00,301.35,,,1909-01-24 12:00,124.111,,,1909-07-24 12:00,301.12,,,1910-01-24 12:00,123.862,,,1910-07-24 12:00,300.892,,,1911-01-25 12:00,124.631,,,1911-07-25 12:00,301.619,,,1912-01-25 12:00,124.394,,,1912-07-24 12:00,301.389,,,1913-01-24 12:00,124.145,,,1913-07-24 12:00,301.157,,,1914-01-24 12:00,123.898,,,1914-07-24 12:00,300.93,,,1915-01-25 12:00,124.668,,,1915-07-25 12:00,301.659,,,1916-01-25 12:00,124.417,,,1916-07-24 12:00,301.424,,,1917-01-24 12:00,124.177,,,1917-07-24 12:00,301.195,,,1918-01-24 12:00,123.929,,,1918-07-24 12:00,300.966,,,1919-01-25 12:00,124.695,,,1919-07-25 12:00,301.688,,,1920-01-25 12:00,124.454,,,1920-07-24 12:00,301.455,,,1921-01-24 12:00,124.204,,,1921-07-24 12:00,301.219,,,1922-01-24 12:00,123.957,,,1922-07-24 12:00,300.988,,,1923-01-25 12:00,124.728,,,1923-07-25 12:00,301.716,,,1924-01-25 12:00,124.477,,,1924-07-24 12:00,301.48,,,1925-01-24 12:00,124.232,,,1925-07-24 12:00,301.25,,,1926-01-24 12:00,123.981,,,1926-07-24 12:00,301.023,,,1927-01-25 12:00,124.743,,,1927-07-25 12:00,301.746,,,1928-01-25 12:00,124.503,,,1928-07-24 12:00,301.516,,,1929-01-24 12:00,124.256,,,1929-07-24 12:00,301.283,,,1930-01-24 12:00,124.009,,,1930-07-24 12:00,301.053,,,1931-01-24 12:00,123.767,,,1931-07-25 12:00,301.782,,,1932-01-25 12:00,124.535,,,1932-07-24 12:00,301.545,,,1933-01-24 12:00,124.293,,,1933-07-24 12:00,301.316,,,1934-01-24 12:00,124.049,,,1934-07-24 12:00,301.092,,,1935-01-24 12:00,123.799,,,1935-07-24 12:00,300.859,,,,,,
,,,,1906-07-25 12:00,301.815,,,1907-01-26 12:00,125.619,,,1907-07-26 12:00,302.54,,,1908-01-26 12:00,125.367,,,1908-07-25 12:00,302.305,,,1909-01-25 12:00,125.128,,,1909-07-25 12:00,302.075,,,1910-01-25 12:00,124.879,,,1910-07-25 12:00,301.847,,,1911-01-26 12:00,125.648,,,1911-07-26 12:00,302.575,,,1912-01-26 12:00,125.411,,,1912-07-25 12:00,302.344,,,1913-01-25 12:00,125.161,,,1913-07-25 12:00,302.112,,,1914-01-25 12:00,124.915,,,1914-07-25 12:00,301.886,,,1915-01-26 12:00,125.685,,,1915-07-26 12:00,302.614,,,1916-01-26 12:00,125.433,,,1916-07-25 12:00,302.38,,,1917-01-25 12:00,125.194,,,1917-07-25 12:00,302.15,,,1918-01-25 12:00,124.946,,,1918-07-25 12:00,301.921,,,1919-01-26 12:00,125.712,,,1919-07-26 12:00,302.644,,,1920-01-26 12:00,125.471,,,1920-07-25 12:00,302.41,,,1921-01-25 12:00,125.22,,,1921-07-25 12:00,302.174,,,1922-01-25 12:00,124.974,,,1922-07-25 12:00,301.944,,,1923-01-26 12:00,125.745,,,1923-07-26 12:00,302.671,,,1924-01-26 12:00,125.493,,,1924-07-25 12:00,302.435,,,1925-01-25 12:00,125.249,,,1925-07-25 12:00,302.205,,,1926-01-25 12:00,124.998,,,1926-07-25 12:00,301.978,,,1927-01-26 12:00,125.76,,,1927-07-26 12:00,302.702,,,1928-01-26 12:00,125.519,,,1928-07-25 12:00,302.472,,,1929-01-25 12:00,125.272,,,1929-07-25 12:00,302.238,,,1930-01-25 12:00,125.026,,,1930-07-25 12:00,302.009,,,1931-01-25 12:00,124.784,,,1931-07-26 12:00,302.737,,,1932-01-26 12:00,125.551,,,1932-07-25 12:00,302.501,,,1933-01-25 12:00,125.31,,,1933-07-25 12:00,302.271,,,1934-01-25 12:00,125.065,,,1934-07-25 12:00,302.046,,,1935-01-25 12:00,124.816,,,1935-07-25 12:00,301.815,,,,,,
,,,,1906-07-26 12:00,302.771,,,1907-01-27 12:00,126.635,,,1907-07-27 12:00,303.495,,,1908-01-27 12:00,126.384,,,1908-07-26 12:00,303.261,,,1909-01-26 12:00,126.144,,,1909-07-26 12:00,303.03,,,1910-01-26 12:00,125.895,,,1910-07-26 12:00,302.802,,,1911-01-27 12:00,126.665,,,1911-07-27 12:00,303.531,,,1912-01-27 12:00,126.427,,,1912-07-26 12:00,303.299,,,1913-01-26 12:00,126.177,,,1913-07-26 12:00,303.068,,,1914-01-26 12:00,125.932,,,1914-07-26 12:00,302.841,,,1915-01-27 12:00,126.701,,,1915-07-27 12:00,303.569,,,1916-01-27 12:00,126.45,,,1916-07-26 12:00,303.336,,,1917-01-26 12:00,126.211,,,1917-07-26 12:00,303.106,,,1918-01-26 12:00,125.962,,,1918-07-26 12:00,302.876,,,1919-01-27 12:00,126.728,,,1919-07-27 12:00,303.6,,,1920-01-27 12:00,126.488,,,1920-07-26 12:00,303.365,,,1921-01-26 12:00,126.236,,,1921-07-26 12:00,303.129,,,1922-01-26 12:00,125.99,,,1922-07-26 12:00,302.899,,,1923-01-27 12:00,126.761,,,1923-07-27 12:00,303.626,,,1924-01-27 12:00,126.51,,,1924-07-26 12:00,303.391,,,1925-01-26 12:00,126.266,,,1925-07-26 12:00,303.161,,,1926-01-26 12:00,126.014,,,1926-07-26 12:00,302.933,,,1927-01-27 12:00,126.776,,,1927-07-27 12:00,303.658,,,1928-01-27 12:00,126.536,,,1928-07-26 12:00,303.427,,,1929-01-26 12:00,126.288,,,1929-07-26 12:00,303.193,,,1930-01-26 12:00,126.043,,,1930-07-26 12:00,302.965,,,1931-01-26 12:00,125.8,,,1931-07-27 12:00,303.693,,,1932-01-27 12:00,126.567,,,1932-07-26 12:00,303.456,,,1933-01-26 12:00,126.327,,,1933-07-26 12:00,303.227,,,1934-01-26 12:00,126.081,,,1934-07-26 12:00,303.002,,,1935-01-26 12:00,125.832,,,1935-07-26 12:00,302.77,,,,,,
,,,,1906-07-27 12:00,303.727,,,1907-01-28 12:00,127.651,,,1907-07-28 12:00,304.451,,,1908-01-28 12:00,127.4,,,1908-07-27 12:00,304.217,,,1909-01-27 12:00,127.161,,,1909-07-27 12:00,303.986,,,1910-01-27 12:00,126.91,,,1910-07-27 12:00,303.758,,,1911-01-28 12:00,127.681,,,1911-07-28 12:00,304.487,,,1912-01-28 12:00,127.443,,,1912-07-27 12:00,304.255,,,1913-01-27 12:00,127.193,,,1913-07-27 12:00,304.024,,,1914-01-27 12:00,126.949,,,1914-07-27 12:00,303.797,,,1915-01-28 12:00,127.717,,,1915-07-28 12:00,304.525,,,1916-01-28 12:00,127.466,,,1916-07-27 12:00,304.292,,,1917-01-27 12:00,127.227,,,1917-07-27 12:00,304.061,,,1918-01-27 12:00,126.978,,,1918-07-27 12:00,303.832,,,1919-01-28 12:00,127.745,,,1919-07-28 12:00,304.556,,,1920-01-28 12:00,127.504,,,1920-07-27 12:00,304.321,,,1921-01-27 12:00,127.252,,,1921-07-27 12:00,304.085,,,1922-01-27 12:00,127.007,,,1922-07-27 12:00,303.855,,,1923-01-28 12:00,127.777,,,1923-07-28 12:00,304.582,,,1924-01-28 12:00,127.526,,,1924-07-27 12:00,304.347,,,1925-01-27 12:00,127.282,,,1925-07-27 12:00,304.117,,,1926-01-27 12:00,127.03,,,1926-07-27 12:00,303.889,,,1927-01-28 12:00,127.793,,,1927-07-28 12:00,304.614,,,1928-01-28 12:00,127.552,,,1928-07-27 12:00,304.383,,,1929-01-27 12:00,127.304,,,1929-07-27 12:00,304.149,,,1930-01-27 12:00,127.059,,,1930-07-27 12:00,303.921,,,1931-01-27 12:00,126.817,,,1931-07-28 12:00,304.648,,,1932-01-28 12:00,127.583,,,1932-07-27 12:00,304.412,,,1933-01-27 12:00,127.344,,,1933-07-27 12:00,304.183,,,1934-01-27 12:00,127.097,,,1934-07-27 12:00,303.957,,,1935-01-27 12:00,126.849,,,1935-07-27 12:00,303.726,,,,,,
,,,,1906-07-28 12:00,304.683,,,1907-01-29 12:00,128.666,,,1907-07-29 12:00,305.407,,,1908-01-29 12:00,128.416,,,1908-07-28 12:00,305.174,,,1909-01-28 12:00,128.177,,,1909-07-28 12:00,304.942,,,1910-01-28 12:00,127.926,,,1910-07-28 12:00,304.714,,,1911-01-29 12:00,128.697,,,1911-07-29 12:00,305.443,,,1912-01-29 12:00,128.459,,,1912-07-28 12:00,305.21,,,1913-01-28 12:00,128.209,,,1913-07-28 12:00,304.98,,,1914-01-28 12:00,127.965,,,1914-07-28 12:00,304.753,,,1915-01-29 12:00,128.732,,,1915-07-29 12:00,305.48,,,1916-01-29 12:00,128.482,,,1916-07-28 12:00,305.248,,,1917-01-28 12:00,128.243,,,1917-07-28 12:00,305.017,,,1918-01-28 12:00,127.993,,,1918-07-28 12:00,304.787,,,1919-01-29 12:00,128.761,,,1919-07-29 12:00,305.513,,,1920-01-29 12:00,128.52,,,1920-07-28 12:00,305.277,,,1921-01-28 12:00,128.268,,,1921-07-28 12:00,305.041,,,1922-01-28 12:00,128.023,,,1922-07-28 12:00,304.811,,,1923-01-29 12:00,128.792,,,1923-07-29 12:00,305.537,,,1924-01-29 12:00,128.542,,,1924-07-28 12:00,305.303,,,1925-01-28 12:00,128.299,,,1925-07-28 12:00,305.072,,,1926-01-28 12:00,128.045,,,1926-07-28 12:00,304.844,,,1927-01-29 12:00,128.809,,,1927-07-29 12:00,305.57,,,1928-01-29 12:00,128.568,,,1928-07-28 12:00,305.338,,,1929-01-28 12:00,128.319,,,1929-07-28 12:00,305.105,,,1930-01-28 12:00,128.076,,,1930-07-28 12:00,304.877,,,1931-01-28 12:00,127.832,,,1931-07-29 12:00,305.604,,,1932-01-29 12:00,128.599,,,1932-07-28 12:00,305.368,,,1933-01-28 12:00,128.36,,,1933-07-28 12:00,305.139,,,1934-01-28 12:00,128.113,,,1934-07-28 12:00,304.912,,,1935-01-28 12:00,127.865,,,1935-07-28 12:00,304.682,,,,,,
,,,,1906-07-29 12:00,305.639,,,1907-01-30 12:00,129.682,,,1907-07-30 12:00,306.363,,,1908-01-30 12:00,129.432,,,1908-07-29 12:00,306.13,,,1909-01-29 12:00,129.192,,,1909-07-29 12:00,305.898,,,1910-01-29 12:00,128.941,,,1910-07-29 12:00,305.67,,,1911-01-30 12:00,129.713,,,1911-07-30 12:00,306.4,,,1912-01-30 12:00,129.474,,,1912-07-29 12:00,306.166,,,1913-01-29 12:00,129.225,,,1913-07-29 12:00,305.936,,,1914-01-29 12:00,128.981,,,1914-07-29 12:00,305.709,,,1915-01-30 12:00,129.747,,,1915-07-30 12:00,306.436,,,1916-01-30 12:00,129.498,,,1916-07-29 12:00,306.205,,,1917-01-29 12:00,129.259,,,1917-07-29 12:00,305.973,,,1918-01-29 12:00,129.008,,,1918-07-29 12:00,305.743,,,1919-01-30 12:00,129.777,,,1919-07-30 12:00,306.469,,,1920-01-30 12:00,129.535,,,1920-07-29 12:00,306.232,,,1921-01-29 12:00,129.283,,,1921-07-29 12:00,305.997,,,1922-01-29 12:00,129.039,,,1922-07-29 12:00,305.768,,,1923-01-30 12:00,129.808,,,1923-07-30 12:00,306.493,,,1924-01-30 12:00,129.557,,,1924-07-29 12:00,306.259,,,1925-01-29 12:00,129.314,,,1925-07-29 12:00,306.028,,,1926-01-29 12:00,129.061,,,1926-07-29 12:00,305.8,,,1927-01-30 12:00,129.825,,,1927-07-30 12:00,306.527,,,1928-01-30 12:00,129.584,,,1928-07-29 12:00,306.294,,,1929-01-29 12:00,129.335,,,1929-07-29 12:00,306.061,,,1930-01-29 12:00,129.092,,,1930-07-29 12:00,305.833,,,1931-01-29 12:00,128.848,,,1931-07-30 12:00,306.56,,,1932-01-30 12:00,129.614,,,1932-07-29 12:00,306.325,,,1933-01-29 12:00,129.376,,,1933-07-29 12:00,306.095,,,1934-01-29 12:00,129.128,,,1934-07-29 12:00,305.868,,,1935-01-29 12:00,128.881,,,1935-07-29 12:00,305.639,,,,,,
,,,,1906-07-30 12:00,306.595,,,1907-01-31 12:00,130.696,,,1907-07-31 12:00,307.319,,,1908-01-31 12:00,130.448,,,1908-07-30 12:00,307.087,,,1909-01-30 12:00,130.207,,,1909-07-30 12:00,306.854,,,1910-01-30 12:00,129.956,,,1910-07-30 12:00,306.626,,,1911-01-31 12:00,130.729,,,1911-07-31 12:00,307.356,,,1912-01-31 12:00,130.489,,,1912-07-30 12:00,307.122,,,1913-01-30 12:00,130.24,,,1913-07-30 12:00,306.893,,,1914-01-30 12:00,129.997,,,1914-07-30 12:00,306.666,,,1915-01-31 12:00,130.762,,,1915-07-31 12:00,307.392,,,1916-01-31 12:00,130.513,,,1916-07-30 12:00,307.161,,,1917-01-30 12:00,130.274,,,1917-07-30 12:00,306.929,,,1918-01-30 12:00,130.023,,,1918-07-30 12:00,306.7,,,1919-01-31 12:00,130.792,,,1919-07-31 12:00,307.426,,,1920-01-31 12:00,130.55,,,1920-07-30 12:00,307.189,,,1921-01-30 12:00,130.299,,,1921-07-30 12:00,306.954,,,1922-01-30 12:00,130.055,,,1922-07-30 12:00,306.724,,,1923-01-31 12:00,130.822,,,1923-07-31 12:00,307.449,,,1924-01-31 12:00,130.573,,,1924-07-30 12:00,307.216,,,1925-01-30 12:00,130.33,,,1925-07-30 12:00,306.985,,,1926-01-30 12:00,130.076,,,1926-07-30 12:00,306.756,,,1927-01-31 12:00,130.84,,,1927-07-31 12:00,307.484,,,1928-01-31 12:00,130.599,,,1928-07-30 12:00,307.25,,,1929-01-30 12:00,130.35,,,1929-07-30 12:00,307.017,,,1930-01-30 12:00,130.107,,,1930-07-30 12:00,306.79,,,1931-01-30 12:00,129.863,,,1931-07-31 12:00,307.516,,,1932-01-31 12:00,130.63,,,1932-07-30 12:00,307.282,,,1933-01-30 12:00,130.391,,,1933-07-30 12:00,307.052,,,1934-01-30 12:00,130.143,,,1934-07-30 12:00,306.824,,,1935-01-30 12:00,129.896,,,1935-07-30 12:00,306.595,,,,,,
,,,,1906-07-31 12:00,307.552,,,1907-02-01 12:00,131.711,,,1907-08-01 12:00,308.276,,,1908-02-01 12:00,131.463,,,1908-07-31 12:00,308.044,,,1909-01-31 12:00,131.222,,,1909-07-31 12:00,307.81,,,1910-01-31 12:00,130.971,,,1910-07-31 12:00,307.583,,,1911-02-01 12:00,131.744,,,1911-08-01 12:00,308.313,,,1912-02-01 12:00,131.504,,,1912-07-31 12:00,308.079,,,1913-01-31 12:00,131.255,,,1913-07-31 12:00,307.85,,,1914-01-31 12:00,131.012,,,1914-07-31 12:00,307.622,,,1915-02-01 12:00,131.777,,,1915-08-01 12:00,308.349,,,1916-02-01 12:00,131.529,,,1916-07-31 12:00,308.118,,,1917-01-31 12:00,131.289,,,1917-07-31 12:00,307.885,,,1918-01-31 12:00,131.038,,,1918-07-31 12:00,307.656,,,1919-02-01 12:00,131.807,,,1919-08-01 12:00,308.383,,,1920-02-01 12:00,131.565,,,1920-07-31 12:00,308.145,,,1921-01-31 12:00,131.314,,,1921-07-31 12:00,307.911,,,1922-01-31 12:00,131.07,,,1922-07-31 12:00,307.681,,,1923-02-01 12:00,131.837,,,1923-08-01 12:00,308.405,,,1924-02-01 12:00,131.588,,,1924-07-31 12:00,308.173,,,1925-01-31 12:00,131.345,,,1925-07-31 12:00,307.941,,,1926-01-31 12:00,131.091,,,1926-07-31 12:00,307.713,,,1927-02-01 12:00,131.856,,,1927-08-01 12:00,308.44,,,1928-02-01 12:00,131.614,,,1928-07-31 12:00,308.206,,,1929-01-31 12:00,131.365,,,1929-07-31 12:00,307.974,,,1930-01-31 12:00,131.123,,,1930-07-31 12:00,307.746,,,1931-01-31 12:00,130.878,,,1931-08-01 12:00,308.472,,,1932-02-01 12:00,131.645,,,1932-07-31 12:00,308.239,,,1933-01-31 12:00,131.407,,,1933-07-31 12:00,308.008,,,1934-01-31 12:00,131.158,,,1934-07-31 12:00,307.78,,,1935-01-31 12:00,130.912,,,1935-07-31 12:00,307.552,,,,,,
,,,,1906-08-01 12:00,308.508,,,1907-02-02 12:00,132.725,,,1907-08-02 12:00,309.233,,,1908-02-02 12:00,132.478,,,1908-08-01 12:00,309.001,,,1909-02-01 12:00,132.237,,,1909-08-01 12:00,308.767,,,1910-02-01 12:00,131.986,,,1910-08-01 12:00,308.54,,,1911-02-02 12:00,132.759,,,1911-08-02 12:00,309.27,,,1912-02-02 12:00,132.518,,,1912-08-01 12:00,309.035,,,1913-02-01 12:00,132.27,,,1913-08-01 12:00,308.807,,,1914-02-01 12:00,132.027,,,1914-08-01 12:00,308.579,,,1915-02-02 12:00,132.791,,,1915-08-02 12:00,309.306,,,1916-02-02 12:00,132.544,,,1916-08-01 12:00,309.075,,,1917-02-01 12:00,132.304,,,1917-08-01 12:00,308.842,,,1918-02-01 12:00,132.053,,,1918-08-01 12:00,308.613,,,1919-02-02 12:00,132.822,,,1919-08-02 12:00,309.34,,,1920-02-02 12:00,132.579,,,1920-08-01 12:00,309.101,,,1921-02-01 12:00,132.329,,,1921-08-01 12:00,308.868,,,1922-02-01 12:00,132.085,,,1922-08-01 12:00,308.637,,,1923-02-02 12:00,132.851,,,1923-08-02 12:00,309.362,,,1924-02-02 12:00,132.603,,,1924-08-01 12:00,309.13,,,1925-02-01 12:00,132.36,,,1925-08-01 12:00,308.898,,,1926-02-01 12:00,132.105,,,1926-08-01 12:00,308.669,,,1927-02-02 12:00,132.871,,,1927-08-02 12:00,309.398,,,1928-02-02 12:00,132.628,,,1928-08-01 12:00,309.163,,,1929-02-01 12:00,132.379,,,1929-08-01 12:00,308.931,,,1930-02-01 12:00,132.138,,,1930-08-01 12:00,308.703,,,1931-02-01 12:00,131.893,,,1931-08-02 12:00,309.429,,,1932-02-02 12:00,132.66,,,1932-08-01 12:00,309.196,,,1933-02-01 12:00,132.421,,,1933-08-01 12:00,308.965,,,1934-02-01 12:00,132.173,,,1934-08-01 12:00,308.737,,,1935-02-01 12:00,131.927,,,1935-08-01 12:00,308.509,,,,,,
,,,,1906-08-02 12:00,309.465,,,1907-02-03 12:00,133.739,,,1907-08-03 12:00,310.19,,,1908-02-03 12:00,133.493,,,1908-08-02 12:00,309.958,,,1909-02-02 12:00,133.251,,,1909-08-02 12:00,309.723,,,1910-02-02 12:00,133.0,,,1910-08-02 12:00,309.497,,,1911-02-03 12:00,133.773,,,1911-08-03 12:00,310.227,,,1912-02-03 12:00,133.532,,,1912-08-02 12:00,309.992,,,1913-02-02 12:00,133.285,,,1913-08-02 12:00,309.765,,,1914-02-02 12:00,133.042,,,1914-08-02 12:00,309.536,,,1915-02-03 12:00,133.805,,,1915-08-03 12:00,310.263,,,1916-02-03 12:00,133.559,,,1916-08-02 12:00,310.033,,,1917-02-02 12:00,133.318,,,1917-08-02 12:00,309.799,,,1918-02-02 12:00,133.067,,,1918-08-02 12:00,309.57,,,1919-02-03 12:00,133.837,,,1919-08-03 12:00,310.297,,,1920-02-03 12:00,133.593,,,1920-08-02 12:00,310.058,,,1921-02-02 12:00,133.343,,,1921-08-02 12:00,309.826,,,1922-02-02 12:00,133.1,,,1922-08-02 12:00,309.594,,,1923-02-03 12:00,133.865,,,1923-08-03 12:00,310.319,,,1924-02-03 12:00,133.618,,,1924-08-02 12:00,310.087,,,1925-02-02 12:00,133.374,,,1925-08-02 12:00,309.854,,,1926-02-02 12:00,133.12,,,1926-08-02 12:00,309.626,,,1927-02-03 12:00,133.886,,,1927-08-03 12:00,310.355,,,1928-02-03 12:00,133.643,,,1928-08-02 12:00,310.119,,,1929-02-02 12:00,133.394,,,1929-08-02 12:00,309.889,,,1930-02-02 12:00,133.153,,,1930-08-02 12:00,309.66,,,1931-02-02 12:00,132.907,,,1931-08-03 12:00,310.386,,,1932-02-03 12:00,133.675,,,1932-08-02 12:00,310.153,,,1933-02-02 12:00,133.436,,,1933-08-02 12:00,309.922,,,1934-02-02 12:00,133.187,,,1934-08-02 12:00,309.694,,,1935-02-02 12:00,132.942,,,1935-08-02 12:00,309.466,,,,,,
,,,,1906-08-03 12:00,310.422,,,1907-02-04 12:00,134.753,,,1907-08-04 12:00,311.148,,,1908-02-04 12:00,134.508,,,1908-08-03 12:00,310.916,,,1909-02-03 12:00,134.265,,,1909-08-03 12:00,310.68,,,1910-02-03 12:00,134.015,,,1910-08-03 12:00,310.455,,,1911-02-04 12:00,134.787,,,1911-08-04 12:00,311.184,,,1912-02-04 12:00,134.546,,,1912-08-03 12:00,310.949,,,1913-02-03 12:00,134.3,,,1913-08-03 12:00,310.722,,,1914-02-03 12:00,134.056,,,1914-08-03 12:00,310.493,,,1915-02-04 12:00,134.819,,,1915-08-04 12:00,311.22,,,1916-02-04 12:00,134.573,,,1916-08-03 12:00,310.99,,,1917-02-03 12:00,134.332,,,1917-08-03 12:00,310.756,,,1918-02-03 12:00,134.081,,,1918-08-03 12:00,310.528,,,1919-02-04 12:00,134.851,,,1919-08-04 12:00,311.255,,,1920-02-04 12:00,134.607,,,1920-08-03 12:00,311.015,,,1921-02-03 12:00,134.358,,,1921-08-03 12:00,310.784,,,1922-02-03 12:00,134.114,,,1922-08-03 12:00,310.551,,,1923-02-04 12:00,134.879,,,1923-08-04 12:00,311.276,,,1924-02-04 12:00,134.633,,,1924-08-03 12:00,311.045,,,1925-02-03 12:00,134.389,,,1925-08-03 12:00,310.811,,,1926-02-03 12:00,134.134,,,1926-08-03 12:00,310.584,,,1927-02-04 12:00,134.9,,,1927-08-04 12:00,311.312,,,1928-02-04 12:00,134.656,,,1928-08-03 12:00,311.076,,,1929-02-03 12:00,134.408,,,1929-08-03 12:00,310.847,,,1930-02-03 12:00,134.167,,,1930-08-03 12:00,310.618,,,1931-02-03 12:00,133.921,,,1931-08-04 12:00,311.343,,,1932-02-04 12:00,134.689,,,1932-08-03 12:00,311.111,,,1933-02-03 12:00,134.45,,,1933-08-03 12:00,310.879,,,1934-02-03 12:00,134.201,,,1934-08-03 12:00,310.651,,,1935-02-03 12:00,133.957,,,1935-08-03 12:00,310.423,,,,,,
,,,,1906-08-04 12:00,311.379,,,1907-02-05 12:00,135.767,,,1907-08-05 12:00,312.106,,,1908-02-05 12:00,135.522,,,1908-08-04 12:00,311.874,,,1909-02-04 12:00,135.278,,,1909-08-04 12:00,311.637,,,1910-02-04 12:00,135.029,,,1910-08-04 12:00,311.413,,,1911-02-05 12:00,135.801,,,1911-08-05 12:00,312.142,,,1912-02-05 12:00,135.559,,,1912-08-04 12:00,311.906,,,1913-02-04 12:00,135.314,,,1913-08-04 12:00,311.68,,,1914-02-04 12:00,135.07,,,1914-08-04 12:00,311.45,,,1915-02-05 12:00,135.832,,,1915-08-05 12:00,312.178,,,1916-02-05 12:00,135.587,,,1916-08-04 12:00,311.948,,,1917-02-04 12:00,135.345,,,1917-08-04 12:00,311.713,,,1918-02-04 12:00,135.095,,,1918-08-04 12:00,311.486,,,1919-02-05 12:00,135.865,,,1919-08-05 12:00,312.212,,,1920-02-05 12:00,135.62,,,1920-08-04 12:00,311.973,,,1921-02-04 12:00,135.372,,,1921-08-04 12:00,311.742,,,1922-02-04 12:00,135.128,,,1922-08-04 12:00,311.509,,,1923-02-05 12:00,135.892,,,1923-08-05 12:00,312.234,,,1924-02-05 12:00,135.647,,,1924-08-04 12:00,312.003,,,1925-02-04 12:00,135.402,,,1925-08-04 12:00,311.768,,,1926-02-04 12:00,135.148,,,1926-08-04 12:00,311.542,,,1927-02-05 12:00,135.914,,,1927-08-05 12:00,312.27,,,1928-02-05 12:00,135.67,,,1928-08-04 12:00,312.034,,,1929-02-04 12:00,135.422,,,1929-08-04 12:00,311.805,,,1930-02-04 12:00,135.181,,,1930-08-04 12:00,311.575,,,1931-02-04 12:00,134.935,,,1931-08-05 12:00,312.3,,,1932-02-05 12:00,135.703,,,1932-08-04 12:00,312.069,,,1933-02-04 12:00,135.464,,,1933-08-04 12:00,311.836,,,1934-02-04 12:00,135.214,,,1934-08-04 12:00,311.609,,,1935-02-04 12:00,134.971,,,1935-08-04 12:00,311.381,,,,,,
